time,setpoint,position,following_err,t_ms
1900-01-01 08:37:56.847169,40.8,40.76,0.03999999999999915,39454
1900-01-01 08:37:56.948118,40.7,40.91,0.20999999999999375,39555
1900-01-01 08:37:57.048816,40.6,40.87,0.269999999999996,39655
1900-01-01 08:37:57.149268,40.5,40.76,0.259999999999998,39756
1900-01-01 08:37:57.250257,40.4,40.6,0.20000000000000284,39857
1900-01-01 08:37:57.351232,40.3,40.18,0.11999999999999744,39958
1900-01-01 08:37:57.452238,40.2,40.53,0.3299999999999983,40059
1900-01-01 08:37:57.552776,40.1,40.18,0.0799999999999983,40159
1900-01-01 08:37:57.653787,40.0,40.21,0.21000000000000085,40260
1900-01-01 08:37:57.754316,40.3,40.26,0.03999999999999915,40361
1900-01-01 08:37:57.854713,40.6,40.48,0.12000000000000455,40461
1900-01-01 08:37:57.955116,40.9,40.28,0.6199999999999974,40562
1900-01-01 08:37:58.055490,41.2,39.79,1.4100000000000037,40662
1900-01-01 08:37:58.156657,41.5,39.06,2.4399999999999977,40763
1900-01-01 08:37:58.257301,41.8,39.17,2.6299999999999955,40864
1900-01-01 08:37:58.358338,42.10000001,39.87,2.230000010000005,40965
1900-01-01 08:37:58.459279,42.40000001,41.57,0.8300000099999991,41066
1900-01-01 08:37:58.560158,42.70000001,42.23,0.4700000099999997,41167
1900-01-01 08:37:58.661434,43.00000001,42.47,0.530000010000002,41268
1900-01-01 08:37:58.762159,43.30000001,42.69,0.6100000100000003,41369
1900-01-01 08:37:58.863176,43.60000001,43.24,0.36000001000000026,41470
1900-01-01 08:37:58.964207,43.90000001,43.36,0.54000001,41571
1900-01-01 08:37:59.064997,44.20000001,43.39,0.810000009999996,41671
1900-01-01 08:37:59.165940,44.50000001,43.27,1.2300000099999977,41772
1900-01-01 08:37:59.266891,44.80000001,43.58,1.2200000099999997,41873
1900-01-01 08:37:59.367290,45.10000002,44.41,0.6900000200000065,41974
1900-01-01 08:37:59.467821,45.40000002,44.92,0.48000001999999853,42074
1900-01-01 08:37:59.568757,45.70000002,45.26,0.4400000199999994,42175
1900-01-01 08:37:59.669787,46.00000002,45.36,0.6400000200000022,42276
1900-01-01 08:37:59.770750,46.30000002,45.72,0.58000002,42377
1900-01-01 08:37:59.872006,46.60000002,46.26,0.34000002000000507,42479
1900-01-01 08:37:59.972730,46.90000002,46.88,0.020000019999997676,42579
1900-01-01 08:38:00.073460,47.20000002,47.08,0.1200000199999991,42680
1900-01-01 08:38:00.174347,47.50000002,47.67,0.16999998000000005,42781
1900-01-01 08:38:00.275243,47.80000002,48.08,0.2799999799999995,42882
1900-01-01 08:38:00.376356,48.10000003,48.39,0.28999997000000377,42983
1900-01-01 08:38:00.476929,48.40000003,48.61,0.20999996999999837,43083
1900-01-01 08:38:00.577960,48.70000003,48.73,0.029999969999998655,43184
1900-01-01 08:38:00.678977,49.00000003,48.71,0.29000003000000163,43285
1900-01-01 08:38:00.779569,49.30000003,48.71,0.5900000299999988,43386
1900-01-01 08:38:00.880573,49.60000003,48.85,0.7500000299999954,43487
1900-01-01 08:38:00.981607,49.90000003,49.14,0.7600000300000005,43588
1900-01-01 08:38:01.082709,50.20000003,49.58,0.6200000299999999,43689
1900-01-01 08:38:01.183060,50.50000003,49.82,0.6800000300000022,43790
1900-01-01 08:38:01.283708,50.80000003,50.58,0.22000003000000135,43890
1900-01-01 08:38:01.384662,51.10000004,50.84,0.2600000399999942,43991
1900-01-01 08:38:01.485649,51.40000004,51.53,0.12999995999999925,44092
1900-01-01 08:38:01.586225,51.70000004,51.69,0.01000004000000132,44193
1900-01-01 08:38:01.687473,52.00000004,51.99,0.01000004000000132,44294
1900-01-01 08:38:01.788221,52.30000004,52.31,0.009999960000001806,44395
1900-01-01 08:38:01.889224,52.60000004,52.77,0.1699999600000055,44496
1900-01-01 08:38:01.990209,52.90000004,53.08,0.1799999599999964,44597
1900-01-01 08:38:02.091145,53.20000004,53.11,0.09000003999999961,44698
1900-01-01 08:38:02.192375,53.50000004,53.37,0.13000004000000587,44799
1900-01-01 08:38:02.293084,53.80000004,53.59,0.21000003999999706,44900
1900-01-01 08:38:02.394087,54.10000005,53.88,0.2200000499999959,45001
1900-01-01 08:38:02.495160,54.40000005,54.12,0.2800000500000053,45102
1900-01-01 08:38:02.596175,54.70000005,54.42,0.28000004999999817,45203
1900-01-01 08:38:02.697229,55.0,54.92,0.0799999999999983,45304
1900-01-01 08:38:02.798509,54.7,55.1,0.3999999999999986,45405
1900-01-01 08:38:02.899536,54.4,55.43,1.0300000000000011,45506
1900-01-01 08:38:03.000586,54.1,55.65,1.5499999999999972,45607
1900-01-01 08:38:03.101550,53.8,55.58,1.7800000000000011,45708
1900-01-01 08:38:03.202271,53.5,55.36,1.8599999999999994,45809
1900-01-01 08:38:03.303199,53.2,55.19,1.9899999999999949,45910
1900-01-01 08:38:03.404458,52.9,54.53,1.6300000000000026,46011
1900-01-01 08:38:03.505110,52.6,54.34,1.740000000000002,46112
1900-01-01 08:38:03.606071,52.3,53.95,1.6500000000000057,46213
1900-01-01 08:38:03.707021,52.0,53.39,1.3900000000000006,46314
1900-01-01 08:38:03.807964,51.7,53.08,1.3799999999999955,46414
1900-01-01 08:38:03.908323,51.4,52.77,1.3700000000000045,46515
1900-01-01 08:38:04.009566,51.1,51.99,0.8900000000000006,46616
1900-01-01 08:38:04.110751,50.8,51.79,0.990000000000002,46717
1900-01-01 08:38:04.211870,50.5,51.24,0.740000000000002,46818
1900-01-01 08:38:04.312964,50.2,50.73,0.529999999999994,46919
1900-01-01 08:38:04.414000,49.9,50.02,0.12000000000000455,47021
1900-01-01 08:38:04.514276,49.6,49.85,0.25,47121
1900-01-01 08:38:04.615308,49.3,49.65,0.3500000000000014,47222
1900-01-01 08:38:04.716080,49.0,49.37,0.36999999999999744,47323
1900-01-01 08:38:04.817071,48.7,49.05,0.3499999999999943,47424
1900-01-01 08:38:04.917924,48.4,48.51,0.10999999999999943,47524
1900-01-01 08:38:05.018853,48.1,48.08,0.020000000000003126,47625
1900-01-01 08:38:05.119675,47.8,47.84,0.04000000000000625,47726
1900-01-01 08:38:05.220469,47.5,47.67,0.1700000000000017,47827
1900-01-01 08:38:05.321479,47.2,47.23,0.02999999999999403,47928
1900-01-01 08:38:05.422441,46.9,47.18,0.28000000000000114,48029
1900-01-01 08:38:05.523374,46.6,46.99,0.39000000000000057,48130
1900-01-01 08:38:05.624149,46.3,46.67,0.37000000000000455,48231
1900-01-01 08:38:05.725336,46.0,46.38,0.38000000000000256,48332
1900-01-01 08:38:05.826355,45.7,46.08,0.37999999999999545,48433
1900-01-01 08:38:05.927131,45.4,46.28,0.8800000000000026,48534
1900-01-01 08:38:06.027656,45.1,45.85,0.75,48634
1900-01-01 08:38:06.128210,44.8,45.35,0.5500000000000043,48735
1900-01-01 08:38:06.229303,44.5,44.99,0.490000000000002,48836
1900-01-01 08:38:06.329923,44.2,44.44,0.23999999999999488,48936
1900-01-01 08:38:06.430917,43.9,44.53,0.6300000000000026,49037
1900-01-01 08:38:06.531660,43.6,43.54,0.060000000000002274,49138
1900-01-01 08:38:06.632373,43.3,42.98,0.3200000000000003,49239
1900-01-01 08:38:06.733467,43.0,42.83,0.1700000000000017,49340
1900-01-01 08:38:06.834528,42.7,42.93,0.22999999999999687,49441
1900-01-01 08:38:06.935169,42.4,42.2,0.19999999999999574,49542
1900-01-01 08:38:07.035692,42.1,42.59,0.490000000000002,49642
1900-01-01 08:38:07.136672,41.8,42.15,0.3500000000000014,49743
1900-01-01 08:38:07.237562,41.5,41.72,0.21999999999999886,49844
1900-01-01 08:38:07.338664,41.2,41.67,0.46999999999999886,49945
1900-01-01 08:38:07.439150,40.9,41.96,1.0600000000000023,50046
1900-01-01 08:38:07.540155,40.6,41.52,0.9200000000000017,50147
1900-01-01 08:38:07.640676,40.3,40.98,0.6799999999999997,50247
1900-01-01 08:38:07.741226,40.0,40.26,0.259999999999998,50348
1900-01-01 08:38:07.842463,40.0,39.9,0.10000000000000142,50449
1900-01-01 08:38:07.943478,40.0,39.22,0.7800000000000011,50550
1900-01-01 08:38:08.043928,40.0,39.12,0.8800000000000026,50650
1900-01-01 08:38:08.145116,40.0,38.95,1.0499999999999972,50752
1900-01-01 08:38:08.245854,40.0,38.99,1.009999999999998,50852
1900-01-01 08:38:08.346891,40.0,39.09,0.9099999999999966,50953
1900-01-01 08:38:08.448011,40.0,39.09,0.9099999999999966,51055
1900-01-01 08:38:08.548948,40.0,39.19,0.8100000000000023,51155
1900-01-01 08:38:08.649426,40.0,39.65,0.3500000000000014,51256
1900-01-01 08:38:08.750526,40.0,39.21,0.7899999999999991,51357
1900-01-01 08:38:08.850880,40.0,39.14,0.8599999999999994,51457
1900-01-01 08:38:08.951850,40.0,39.16,0.8400000000000034,51558
1900-01-01 08:38:09.052802,40.0,39.09,0.9099999999999966,51659
1900-01-01 08:38:09.153244,40.0,39.26,0.740000000000002,51760
1900-01-01 08:38:09.254067,40.0,39.92,0.0799999999999983,51861
1900-01-01 08:38:09.355413,40.0,39.7,0.29999999999999716,51962
1900-01-01 08:38:09.456200,40.0,40.04,0.03999999999999915,52063
1900-01-01 08:38:09.557233,40.0,40.43,0.4299999999999997,52164
1900-01-01 08:38:09.657665,40.0,39.9,0.10000000000000142,52264
1900-01-01 08:38:09.758550,40.0,40.33,0.3299999999999983,52365
1900-01-01 08:38:09.859567,40.0,39.82,0.17999999999999972,52466
1900-01-01 08:38:09.960833,40.0,39.74,0.259999999999998,52567
1900-01-01 08:38:10.061593,40.0,39.67,0.3299999999999983,52668
1900-01-01 08:38:10.162078,40.0,39.63,0.36999999999999744,52769
1900-01-01 08:38:10.262839,40.0,39.97,0.030000000000001137,52869
1900-01-01 08:38:10.363949,40.0,39.67,0.3299999999999983,52970
1900-01-01 08:38:10.464980,40.0,39.63,0.36999999999999744,53071
1900-01-01 08:38:10.566280,40.0,39.77,0.22999999999999687,53173
1900-01-01 08:38:10.667467,40.0,39.89,0.10999999999999943,53274
1900-01-01 08:38:10.768498,40.0,40.42,0.4200000000000017,53375
1900-01-01 08:38:10.869476,38.0,40.45,2.450000000000003,53476
1900-01-01 08:38:10.970497,38.0,40.31,2.3100000000000023,53577
1900-01-01 08:38:11.070938,38.0,39.58,1.5799999999999983,53677
1900-01-01 08:38:11.171369,38.0,39.17,1.1700000000000017,53778
1900-01-01 08:38:11.272051,38.0,39.12,1.1199999999999974,53879
1900-01-01 08:38:11.373069,38.0,38.31,0.3100000000000023,53980
1900-01-01 08:38:11.474061,38.0,37.95,0.04999999999999716,54081
1900-01-01 08:38:11.574866,38.0,37.39,0.6099999999999994,54181
1900-01-01 08:38:11.675388,38.0,37.78,0.21999999999999886,54282
1900-01-01 08:38:11.776468,38.0,38.05,0.04999999999999716,54383
1900-01-01 08:38:11.877262,38.0,38.19,0.18999999999999773,54484
1900-01-01 08:38:11.978305,38.0,37.85,0.14999999999999858,54585
1900-01-01 08:38:12.079310,38.0,38.24,0.240000000000002,54686
1900-01-01 08:38:12.180740,38.0,37.98,0.020000000000003126,54787
1900-01-01 08:38:12.281707,38.0,37.51,0.490000000000002,54888
1900-01-01 08:38:12.382389,38.0,37.13,0.8699999999999974,54989
1900-01-01 08:38:12.483109,38.0,36.85,1.1499999999999986,55090
1900-01-01 08:38:12.584053,38.0,36.98,1.0200000000000031,55191
1900-01-01 08:38:12.684485,38.0,37.87,0.13000000000000256,55291
1900-01-01 08:38:12.785404,38.0,38.29,0.28999999999999915,55392
1900-01-01 08:38:12.886356,42.0,38.46,3.539999999999999,55493
1900-01-01 08:38:12.987776,42.0,38.78,3.219999999999999,55594
1900-01-01 08:38:13.088496,42.0,38.24,3.759999999999998,55695
1900-01-01 08:38:13.189066,42.0,38.17,3.8299999999999983,55796
1900-01-01 08:38:13.290015,42.0,39.77,2.229999999999997,55897
1900-01-01 08:38:13.390596,42.0,40.58,1.4200000000000017,55997
1900-01-01 08:38:13.491260,42.0,42.9,0.8999999999999986,56098
1900-01-01 08:38:13.592420,42.0,43.87,1.8699999999999974,56199
1900-01-01 08:38:13.693408,42.0,44.85,2.8500000000000014,56300
1900-01-01 08:38:13.793948,42.0,44.97,2.969999999999999,56400
1900-01-01 08:38:13.894677,42.0,44.24,2.240000000000002,56501
1900-01-01 08:38:13.995783,42.0,43.63,1.6300000000000026,56602
1900-01-01 08:38:14.096828,42.0,43.36,1.3599999999999994,56703
1900-01-01 08:38:14.197200,42.0,42.78,0.7800000000000011,56804
1900-01-01 08:38:14.298128,42.0,42.52,0.5200000000000031,56905
1900-01-01 08:38:14.399133,42.0,42.22,0.21999999999999886,57006
1900-01-01 08:38:14.500190,42.0,41.21,0.7899999999999991,57107
1900-01-01 08:38:14.601112,42.0,41.06,0.9399999999999977,57208
1900-01-01 08:38:14.702019,42.0,41.03,0.9699999999999989,57309
1900-01-01 08:38:14.803222,42.0,41.18,0.8200000000000003,57410
1900-01-01 08:38:14.903931,40.0,41.44,1.4399999999999977,57510
1900-01-01 08:38:15.004889,40.0,42.03,2.030000000000001,57611
1900-01-01 08:38:15.105499,40.0,42.08,2.0799999999999983,57712
1900-01-01 08:38:15.206751,40.0,41.94,1.9399999999999977,57813
1900-01-01 08:38:15.307692,40.0,41.71,1.7100000000000009,57914
1900-01-01 08:38:15.408573,40.0,40.43,0.4299999999999997,58015
1900-01-01 08:38:15.509091,40.0,39.56,0.4399999999999977,58116
1900-01-01 08:38:15.609712,40.0,39.06,0.9399999999999977,58216
1900-01-01 08:38:15.710598,40.0,38.92,1.0799999999999983,58317
1900-01-01 08:38:15.811678,40.0,39.34,0.6599999999999966,58418
1900-01-01 08:38:15.912908,40.0,39.19,0.8100000000000023,58519
1900-01-01 08:38:16.013695,40.0,38.78,1.2199999999999989,58620
1900-01-01 08:38:16.114708,40.0,38.9,1.1000000000000014,58721
1900-01-01 08:38:16.215621,40.0,39.5,0.5,58822
1900-01-01 08:38:16.316719,40.0,39.26,0.740000000000002,58923
1900-01-01 08:38:16.417764,40.0,39.41,0.5900000000000034,59024
1900-01-01 08:38:16.518801,40.0,39.62,0.38000000000000256,59125
1900-01-01 08:38:16.619964,40.0,40.21,0.21000000000000085,59226
1900-01-01 08:38:16.720953,40.0,39.92,0.0799999999999983,59327
1900-01-01 08:38:16.821859,40.0,40.33,0.3299999999999983,59428
1900-01-01 08:38:16.922822,40.0,39.77,0.22999999999999687,59529
1900-01-01 08:38:17.023763,40.0,39.65,0.3500000000000014,59630
1900-01-01 08:38:17.124901,40.0,39.5,0.5,59731
1900-01-01 08:38:17.225621,40.0,39.8,0.20000000000000284,59832
1900-01-01 08:38:17.326643,40.0,40.09,0.09000000000000341,59933
1900-01-01 08:38:17.427819,40.0,40.31,0.3100000000000023,60034
1900-01-01 08:38:17.528562,40.0,40.09,0.09000000000000341,60135
1900-01-01 08:38:17.629448,40.0,40.53,0.5300000000000011,60236
1900-01-01 08:38:17.730032,40.0,40.31,0.3100000000000023,60337
1900-01-01 08:38:17.830444,40.0,39.79,0.21000000000000085,60437
1900-01-01 08:38:17.931285,40.6279052,39.79,0.8379052000000016,60538
1900-01-01 08:38:18.032301,41.25333234,40.19,1.0633323400000023,60639
1900-01-01 08:38:18.133252,41.87381315,40.35,1.5238131499999952,60740
1900-01-01 08:38:18.234180,42.48689887,40.11,2.376898869999998,60841
1900-01-01 08:38:18.334992,43.09016994,40.38,2.71016994,60941
1900-01-01 08:38:18.435354,43.68124553,40.84,2.841245529999995,61042
1900-01-01 08:38:18.536345,44.25779292,41.6,2.6577929199999986,61143
1900-01-01 08:38:18.637288,44.81753674,43.05,1.7675367400000042,61244
1900-01-01 08:38:18.738547,45.35826795,44.55,0.8082679500000012,61345
1900-01-01 08:38:18.839014,45.87785252,44.6,1.2778525199999962,61446
1900-01-01 08:38:18.940280,46.3742399,45.87,0.5042399000000017,61547
1900-01-01 08:38:19.040784,46.84547106,46.3,0.5454710600000041,61647
1900-01-01 08:38:19.141739,47.28968627,47.08,0.20968626999999884,61748
1900-01-01 08:38:19.242621,47.70513243,47.25,0.45513242999999903,61849
1900-01-01 08:38:19.343642,48.09016994,47.61,0.48016994000000324,61950
1900-01-01 08:38:19.444601,48.44327926,48.2,0.24327925999999422,62051
1900-01-01 08:38:19.545231,48.7630668,48.39,0.3730667999999966,62152
1900-01-01 08:38:19.646432,49.04827052,49.02,0.02827051999999952,62253
1900-01-01 08:38:19.746936,49.29776486,49.56,0.26223514000000137,62353
1900-01-01 08:38:19.847919,49.51056516,50.0,0.48943484000000126,62454
1900-01-01 08:38:19.948923,49.68583161,50.46,0.7741683899999998,62555
1900-01-01 08:38:20.049440,49.82287251,50.72,0.8971274899999955,62656
1900-01-01 08:38:20.149929,49.92114701,50.9,0.97885299,62756
1900-01-01 08:38:20.250634,49.98026728,51.11,1.1297327199999998,62857
1900-01-01 08:38:20.351715,50.0,51.11,1.1099999999999994,62958
1900-01-01 08:38:20.452756,49.98026728,50.94,0.9597327199999981,63059
1900-01-01 08:38:20.553521,49.92114701,50.97,1.0488529900000003,63160
1900-01-01 08:38:20.654017,49.82287251,50.97,1.1471274899999955,63261
1900-01-01 08:38:20.754479,49.68583161,50.9,1.2141683899999975,63361
1900-01-01 08:38:20.855498,49.51056516,50.8,1.2894348399999984,63462
1900-01-01 08:38:20.956502,49.29776486,50.75,1.452235139999999,63563
1900-01-01 08:38:21.057520,49.04827052,50.72,1.6717294799999962,63664
1900-01-01 08:38:21.158026,48.7630668,50.41,1.6469331999999994,63765
1900-01-01 08:38:21.258977,48.44327926,49.82,1.3767207400000032,63865
1900-01-01 08:38:21.360092,48.09016994,49.63,1.53983006,63967
1900-01-01 08:38:21.461121,47.70513243,49.17,1.4648675700000027,64068
1900-01-01 08:38:21.562101,47.28968627,48.32,1.0303137300000031,64169
1900-01-01 08:38:21.663171,46.84547106,47.79,0.9445289399999979,64270
1900-01-01 08:38:21.764162,46.3742399,47.59,1.2157601000000042,64371
1900-01-01 08:38:21.865410,45.87785252,47.03,1.1521474800000036,64472
1900-01-01 08:38:21.966233,45.35826795,46.76,1.4017320499999997,64573
1900-01-01 08:38:22.067237,44.81753674,46.03,1.2124632599999998,64674
1900-01-01 08:38:22.168248,44.25779292,45.62,1.3622070799999975,64775
1900-01-01 08:38:22.269182,43.68124553,45.4,1.7187544700000004,64876
1900-01-01 08:38:22.370148,43.09016994,44.78,1.6898300599999985,64977
1900-01-01 08:38:22.471371,42.48689887,44.1,1.613101130000004,65078
1900-01-01 08:38:22.572120,41.87381315,43.42,1.546186850000005,65179
1900-01-01 08:38:22.673175,41.25333234,43.02,1.766667660000003,65280
1900-01-01 08:38:22.774207,40.6279052,41.78,1.1520948000000004,65381
1900-01-01 08:38:22.875072,40.0,40.57,0.5700000000000003,65482
1900-01-01 08:38:22.975657,39.3720948,39.77,0.39790520000000384,65582
1900-01-01 08:38:23.076892,38.74666766,39.31,0.5633323400000023,65683
1900-01-01 08:38:23.177517,38.12618685,38.22,0.09381314999999546,65784
1900-01-01 08:38:23.278533,37.51310113,38.22,0.7068988699999963,65885
1900-01-01 08:38:23.379660,36.90983006,37.39,0.48016994000000324,65986
1900-01-01 08:38:23.480241,36.31875447,37.32,1.0012455299999985,66087
1900-01-01 08:38:23.581076,35.74220708,36.59,0.8477929200000034,66188
1900-01-01 08:38:23.682278,35.18246326,36.3,1.1175367399999985,66289
1900-01-01 08:38:23.783041,34.64173205,35.76,1.1182679499999963,66390
1900-01-01 08:38:23.884038,34.12214748,34.72,0.5978525199999964,66491
1900-01-01 08:38:23.985063,33.6257601,33.97,0.34423989999999804,66592
1900-01-01 08:38:24.085656,33.15452894,33.84,0.6854710600000047,66692
1900-01-01 08:38:24.186488,32.71031373,33.31,0.5996862699999994,66793
1900-01-01 08:38:24.287339,32.29486757,32.07,0.22486757000000068,66894
1900-01-01 08:38:24.388370,31.90983006,31.37,0.5398300599999999,66995
1900-01-01 08:38:24.489324,31.55672074,31.42,0.13672073999999768,67096
1900-01-01 08:38:24.590366,31.2369332,31.17,0.06693319999999758,67197
1900-01-01 08:38:24.691359,30.95172948,31.03,0.07827052000000023,67298
1900-01-01 08:38:24.792907,30.70223514,30.44,0.2622351399999978,67399
1900-01-01 08:38:24.893489,30.48943484,30.32,0.16943484000000097,67500
1900-01-01 08:38:24.993976,30.31416839,30.18,0.13416838999999925,67600
1900-01-01 08:38:25.094459,30.17712749,29.14,1.0371274899999996,67701
1900-01-01 08:38:25.195379,30.07885299,28.79,1.2888529900000023,67802
1900-01-01 08:38:25.296337,30.01973272,28.99,1.029732720000002,67903
1900-01-01 08:38:25.398111,30.0,28.5,1.5,68005
1900-01-01 08:38:25.500189,30.01973272,28.38,1.6397327200000014,68107
1900-01-01 08:38:25.601062,30.07885299,28.57,1.5088529900000012,68208
1900-01-01 08:38:25.702011,30.17712749,29.08,1.0971274900000019,68309
1900-01-01 08:38:25.803405,30.31416839,28.86,1.4541683899999995,68410
1900-01-01 08:38:25.904203,30.48943484,29.6,0.8894348399999998,68511
1900-01-01 08:38:26.005275,30.70223514,29.77,0.9322351399999995,68612
1900-01-01 08:38:26.106349,30.95172948,29.99,0.9617294800000025,68713
1900-01-01 08:38:26.207480,31.2369332,30.08,1.156933200000001,68814
1900-01-01 08:38:26.308496,31.55672074,29.84,1.7167207399999995,68915
1900-01-01 08:38:26.409443,31.90983006,30.33,1.5798300600000026,69016
1900-01-01 08:38:26.510260,32.29486757,30.74,1.5548675700000025,69117
1900-01-01 08:38:26.611784,32.71031373,30.86,1.8503137300000034,69218
1900-01-01 08:38:26.713051,33.15452894,31.13,2.0245289399999997,69320
1900-01-01 08:38:26.814080,33.6257601,32.05,1.5757601000000037,69421
1900-01-01 08:38:26.914485,34.12214748,32.66,1.4621474800000058,69521
1900-01-01 08:38:27.015324,34.64173205,33.0,1.6417320500000017,69622
1900-01-01 08:38:27.116249,35.18246326,34.35,0.8324632599999973,69723
1900-01-01 08:38:27.216928,35.74220708,34.46,1.2822070799999992,69823
1900-01-01 08:38:27.317632,36.31875447,35.01,1.3087544700000038,69924
1900-01-01 08:38:27.418002,36.90983006,35.6,1.309830059999996,70025
1900-01-01 08:38:27.518692,37.51310113,36.33,1.1831011300000043,70125
1900-01-01 08:38:27.619519,38.12618685,36.22,1.9061868500000045,70226
1900-01-01 08:38:27.720817,38.74666766,37.27,1.4766676599999968,70327
1900-01-01 08:38:27.821450,39.3720948,38.39,0.9820947999999987,70428
1900-01-01 08:38:27.922849,40.0,38.75,1.25,70529
1900-01-01 08:38:28.023784,40.6279052,39.97,0.6579052000000019,70630
1900-01-01 08:38:28.124562,41.25333234,40.38,0.8733323399999975,70731
1900-01-01 08:38:28.225547,41.87381315,41.04,0.8338131499999974,70832
1900-01-01 08:38:28.326759,42.48689887,41.93,0.5568988699999977,70933
1900-01-01 08:38:28.427875,43.09016994,42.4,0.6901699400000041,71034
1900-01-01 08:38:28.528744,43.68124553,42.42,1.2612455299999965,71135
1900-01-01 08:38:28.629042,44.25779292,43.76,0.49779292000000197,71236
1900-01-01 08:38:28.729744,44.81753674,43.78,1.0375367400000002,71336
1900-01-01 08:38:28.830610,45.35826795,44.8,0.5582679500000012,71437
1900-01-01 08:38:28.931410,45.87785252,45.57,0.3078525199999973,71538
1900-01-01 08:38:29.031950,46.3742399,45.92,0.4542398999999975,71638
1900-01-01 08:38:29.133049,46.84547106,46.48,0.3654710600000044,71740
1900-01-01 08:38:29.233895,47.28968627,47.32,0.030313730000003147,71840
1900-01-01 08:38:29.335244,47.70513243,48.0,0.29486757000000097,71942
1900-01-01 08:38:29.435734,48.09016994,48.35,0.25983005999999875,72042
1900-01-01 08:38:29.536853,48.44327926,49.07,0.6267207400000032,72143
1900-01-01 08:38:29.637415,48.7630668,49.42,0.6569332000000045,72244
1900-01-01 08:38:29.738358,49.04827052,49.63,0.5817294799999999,72345
1900-01-01 08:38:29.838990,49.29776486,49.82,0.5222351399999994,72445
1900-01-01 08:38:29.939973,49.51056516,50.12,0.6094348399999987,72546
1900-01-01 08:38:30.040915,49.68583161,50.29,0.6041683899999981,72647
1900-01-01 08:38:30.142195,49.82287251,50.44,0.6171274899999943,72749
1900-01-01 08:38:30.242736,49.92114701,50.6,0.6788529900000029,72849
1900-01-01 08:38:30.344020,49.98026728,50.84,0.8597327200000038,72951
1900-01-01 08:38:30.444673,50.0,51.07,1.0700000000000003,73051
1900-01-01 08:38:30.545687,49.98026728,51.12,1.1397327199999978,73152
1900-01-01 08:38:30.646235,49.92114701,51.29,1.3688529900000006,73253
1900-01-01 08:38:30.747073,49.82287251,51.31,1.4871274899999989,73354
1900-01-01 08:38:30.847709,49.68583161,51.19,1.5041683899999967,73454
1900-01-01 08:38:30.948186,49.51056516,51.14,1.6294348400000018,73555
1900-01-01 08:38:31.049240,49.29776486,50.99,1.692235140000001,73656
1900-01-01 08:38:31.150205,49.04827052,50.67,1.621729479999999,73757
1900-01-01 08:38:31.250880,48.7630668,50.0,1.2369332000000028,73857
1900-01-01 08:38:31.351708,48.44327926,49.53,1.086720740000004,73958
1900-01-01 08:38:31.452262,48.09016994,49.37,1.2798300599999948,74059
1900-01-01 08:38:31.552986,47.70513243,48.86,1.1548675700000004,74159
1900-01-01 08:38:31.653634,47.28968627,48.37,1.0803137300000003,74260
1900-01-01 08:38:31.754562,46.84547106,48.12,1.2745289399999962,74361
1900-01-01 08:38:31.855246,46.3742399,47.91,1.5357600999999974,74462
1900-01-01 08:38:31.956245,45.87785252,47.4,1.522147480000001,74563
1900-01-01 08:38:32.056935,45.35826795,46.86,1.501732050000001,74663
1900-01-01 08:38:32.157648,44.81753674,46.31,1.492463260000001,74764
1900-01-01 08:38:32.258264,44.25779292,46.01,1.752207079999998,74865
1900-01-01 08:38:32.359538,43.68124553,44.9,1.2187544700000004,74966
1900-01-01 08:38:32.460865,43.09016994,44.48,1.3898300599999942,75067
1900-01-01 08:38:32.562015,42.48689887,43.71,1.2231011300000034,75169
1900-01-01 08:38:32.662766,41.87381315,43.1,1.2261868500000048,75269
1900-01-01 08:38:32.763673,41.25333234,42.49,1.236667660000002,75370
1900-01-01 08:38:32.864485,40.6279052,41.55,0.9220947999999964,75471
1900-01-01 08:38:32.965684,40.0,41.26,1.259999999999998,75572
1900-01-01 08:38:33.066534,39.3720948,40.58,1.207905199999999,75673
1900-01-01 08:38:33.167642,38.74666766,39.41,0.6633323399999966,75774
1900-01-01 08:38:33.269004,38.12618685,38.68,0.5538131499999963,75876
1900-01-01 08:38:33.369954,37.51310113,38.73,1.2168988699999943,75976
1900-01-01 08:38:33.470898,36.90983006,37.39,0.48016994000000324,76077
1900-01-01 08:38:33.571702,36.31875447,36.57,0.2512455299999985,76178
1900-01-01 08:38:33.672736,35.74220708,35.91,0.16779291999999657,76279
1900-01-01 08:38:33.773736,35.18246326,35.42,0.23753674000000302,76380
1900-01-01 08:38:33.874809,34.64173205,34.52,0.12173204999999854,76481
1900-01-01 08:38:33.975838,34.12214748,34.69,0.5678525199999953,76582
1900-01-01 08:38:34.076750,33.6257601,34.26,0.6342398999999972,76683
1900-01-01 08:38:34.177714,33.15452894,33.29,0.13547106000000042,76784
1900-01-01 08:38:34.278473,32.71031373,32.58,0.13031373000000457,76885
1900-01-01 08:38:34.379087,32.29486757,32.19,0.10486757000000324,76986
1900-01-01 08:38:34.479935,31.90983006,31.8,0.10983006000000017,77086
1900-01-01 08:38:34.580966,31.55672074,31.52,0.03672073999999981,77187
1900-01-01 08:38:34.682123,31.2369332,31.46,0.22306680000000156,77289
1900-01-01 08:38:34.782715,30.95172948,31.29,0.33827051999999824,77389
1900-01-01 08:38:34.883999,30.70223514,30.66,0.04223513999999895,77490
1900-01-01 08:38:34.985273,30.48943484,30.44,0.04943483999999998,77592
